자치구,날짜,[AVG] 하수관로 비율(%),[MAX] 하수관로 비율(%),사고[건]
송파,20200625,0.6934271620440144,-0.20710618449579482,0.6981420545684863
송파,20200626,0.5971607151385203,-0.22959691805359173,0.6981420545684863
송파,20200627,0.5941577949552183,-0.2340950647651511,1.4038629377520306
송파,20200628,0.5786812536540555,-0.2340950647651511,0.34528161297671417
송파,20200629,0.6459008725411183,-0.11714325026460728,0.6981420545684863
송파,20200630,1.0395128649622203,-0.09015436999525106,2.8153047041191197
송파,20200701,0.5865927665014588,-0.2340950647651511,0.34528161297671417
송파,20200702,0.5710584639417579,-0.2340950647651511,0.6981420545684863
송파,20200703,0.5264822562926574,-0.2340950647651511,2.4624442625273475
송파,20200704,0.6318219940340146,-0.2340950647651511,3.521025587302664
송파,20200705,0.5538783397228532,-0.2340950647651511,0.6981420545684863
송파,20200706,0.5470062966878982,-0.2340950647651511,0.34528161297671417
송파,20200707,0.5429350343786373,-0.2340950647651511,0.6981420545684863
송파,20200708,0.5475837762211432,-0.2340950647651511,1.0510024961602586
송파,20200709,0.552960961876696,-0.2340950647651511,0.34528161297671417
송파,20200710,0.5561305298603297,-0.2340950647651511,2.8153047041191197
송파,20200711,0.5734261433332768,-0.2340950647651511,2.8153047041191197
송파,20200712,0.5916746263096572,-0.22959691805359173,1.0510024961602586
송파,20200713,1.0298024040786018,-0.14863027724552294,1.7567233793438028
송파,20200714,0.8458538677667353,-0.1396339838224042,1.7567233793438028
송파,20200715,0.5854955520619896,-0.2340950647651511,1.7567233793438028
송파,20200716,0.5685175340376588,-0.2340950647651511,0.6981420545684863
송파,20200717,0.5592489392976743,-0.2340950647651511,-0.007578828615058046
송파,20200718,0.5705387290355338,-0.2340950647651511,1.0510024961602586
송파,20200719,0.930137539515565,0.13925111229427706,-0.7132997117986024
송파,20200720,0.6736629325028807,-0.10814695684148858,-0.36043927020683025
송파,20200721,0.6046186366228052,-0.2340950647651511,1.4038629377520306
송파,20200722,0.7513487317744871,-0.02268216932186041,1.4038629377520306
송파,20200723,1.3560266329757793,-0.031678462744979166,3.168165145710892
송파,20200724,0.6254386348630462,-0.22060062463047295,1.0510024961602586
송파,20200725,0.5883829663597323,-0.22959691805359173,-0.007578828615058046
송파,20200726,0.5886428338128444,-0.22060062463047295,-0.7132997117986024
송파,20200727,0.5761700941653848,-0.21610247791891357,1.4038629377520306
송파,20200728,0.5587437070742736,-0.2340950647651511,1.7567233793438028
송파,20200729,1.0996975351053209,0.16623999256363334,0.6981420545684863
송파,20200730,0.6319387306518317,-0.2340950647651511,1.7567233793438028
송파,20200731,0.5663028147079813,-0.2340950647651511,1.7567233793438028
송파,20200801,0.9512445478446611,0.08527335175556461,0.34528161297671417
송파,20200802,1.0463446264630034,0.04029188463997086,-0.007578828615058046
송파,20200803,1.3700319170201616,0.17523628598675212,2.1095838209355753
송파,20200804,0.922890123141939,0.32367512746821153,2.4624442625273475
송파,20200805,1.007116050263748,0.377652888006924,0.6981420545684863
송파,20200806,1.692299907179645,0.37315474129536463,1.4038629377520306
송파,20200807,0.6022425583152018,-0.2340950647651511,1.0510024961602586
송파,20200808,0.7613969455053246,-0.17112101080331982,0.34528161297671417
송파,20200809,1.5702488211575214,0.16623999256363334,-0.007578828615058046
송파,20200810,0.9089727865594481,0.18423257940987087,1.7567233793438028
송파,20200811,1.648584430429802,0.14374925900583643,1.4038629377520306
송파,20200812,0.6115689143137244,-0.22959691805359173,0.34528161297671417
송파,20200813,0.568753502000843,-0.2340950647651511,0.6981420545684863
송파,20200814,0.5712317144543382,-0.23859321147671048,2.4624442625273475
송파,20200815,1.2429890807489412,0.19322887283298962,1.0510024961602586
송파,20200816,0.6023291918872505,-0.2340950647651511,0.34528161297671417
송파,20200817,0.582896877530869,-0.2340950647651511,-0.007578828615058046
송파,20200818,0.559595423691318,-0.23859321147671048,-0.7132997117986024
송파,20200819,0.5661498546461399,-0.2340950647651511,1.4038629377520306
송파,20200820,0.6063138206244625,-0.22959691805359173,2.1095838209355753
송파,20200821,0.6560062487958818,-0.12613954368772604,0.34528161297671417
송파,20200822,1.1983784957542034,0.4991028492190271,0.34528161297671417
송파,20200823,0.6562083716219729,-0.22509877134203235,-0.007578828615058046
송파,20200824,0.6203755354060229,-0.22959691805359173,0.6981420545684863
송파,20200825,0.6129548685198162,-0.20710618449579482,2.1095838209355753
송파,20200826,0.6155535430509366,-0.22060062463047295,0.6981420545684863
송파,20200827,0.6948420051951337,-0.12164139697616666,1.0510024961602586
송파,20200828,0.7072290093724629,-0.16212471738020107,1.0510024961602586
송파,20200829,0.9569038871861046,0.031295591216852096,-0.36043927020683025
송파,20200830,0.7569503264889096,-0.11714325026460728,1.7567233793438028
송파,20200831,0.6178555612133426,-0.22509877134203235,0.34528161297671417
강동,20200601,-0.6256934958911663,-0.21835155127469325,0.6981420545684863
강동,20200602,-0.6549502402645545,-0.21610247791891357,0.6981420545684863
강동,20200603,-0.6012347628885033,-0.21835155127469325,-0.36043927020683025
강동,20200604,-0.5961204483380328,-0.21610247791891357,0.34528161297671417
강동,20200605,-0.5938210147133683,-0.21835155127469325,-0.7132997117986024
강동,20200606,-0.5852348892839898,-0.2138534045631339,1.0510024961602586
강동,20200607,-0.5876261954085574,-0.2138534045631339,-0.36043927020683025
강동,20200608,-0.47149366089921996,-0.12613954368772604,0.34528161297671417
강동,20200609,-0.49619550676477,-0.12613954368772604,0.34528161297671417
강동,20200610,-0.6115011887749767,-0.11714325026460728,-1.0661601533903746
강동,20200611,-0.5987027175407852,-0.12838861704350574,-0.36043927020683025
강동,20200612,-0.6823026010997113,-0.191362671005337,0.6981420545684863
강동,20200613,-0.7009369352704723,-0.20710618449579482,-1.0661601533903746
강동,20200614,-0.7294272028777402,-0.2138534045631339,-0.7132997117986024
강동,20200615,-0.7411980160028567,-0.20035896442845577,-0.36043927020683025
강동,20200616,-0.7442514594084989,-0.21160433120735422,0.34528161297671417
강동,20200617,-0.593103098650582,-0.12164139697616666,0.6981420545684863
강동,20200618,-0.6892199317554552,-0.1756191575148792,-0.007578828615058046
강동,20200619,-0.6783223597566834,-0.20035896442845577,1.0510024961602586
강동,20200620,-0.6682290729516264,-0.18911359764955732,-0.36043927020683025
강동,20200621,-0.6608976607645475,-0.191362671005337,-1.4190205949821468
강동,20200622,-0.6485565811951085,-0.18686452429377762,0.6981420545684863
강동,20200623,-0.656083550085367,-0.18686452429377762,0.6981420545684863
강동,20200624,-0.44322126450148946,-0.11039603019726826,-0.36043927020683025
강동,20200625,-0.41714658337045657,-0.12613954368772604,0.34528161297671417
강동,20200626,-0.44721358198901046,-0.18911359764955732,-0.7132997117986024
강동,20200627,-0.2094317722556424,-0.18461545093799794,-0.7132997117986024
강동,20200628,-0.18400807364723265,-0.18011730422643857,-0.36043927020683025
강동,20200629,-0.16954550271665483,-0.10589788348570889,-0.007578828615058046
강동,20200630,0.3262528286229971,-0.08340714992791198,-0.007578828615058046
강동,20200701,-0.008999155679651724,-0.1373849104666245,-0.7132997117986024
강동,20200702,-0.16420102959188793,-0.1576265706686417,-0.7132997117986024
강동,20200703,-0.1692833035248597,-0.1778682308706589,-0.007578828615058046
강동,20200704,-0.12367910014688877,-0.18236637758221827,-0.007578828615058046
강동,20200705,-0.20716252483433156,-0.17112101080331982,-0.7132997117986024
강동,20200706,-0.21791290125505364,-0.18011730422643857,-1.0661601533903746
강동,20200707,-0.20763894960713805,-0.14413213053396357,-0.7132997117986024
강동,20200708,-0.14421357182959138,-0.18461545093799794,-0.36043927020683025
강동,20200709,-0.19362513692083888,-0.1306376903992854,0.34528161297671417
강동,20200710,-0.22694657581742478,-0.16662286409176044,-0.7132997117986024
강동,20200711,-0.19767736279574233,-0.13513583711084481,-0.7132997117986024
강동,20200712,-0.18660084066351487,-0.15987564402442137,0.6981420545684863
강동,20200713,0.2609965603176865,-0.09915066341836981,-0.007578828615058046
강동,20200714,0.16200937851466352,-0.09690159006259012,-0.36043927020683025
강동,20200715,-0.19421049480368643,-0.14638120388974327,0.6981420545684863
강동,20200716,-0.27835439528365546,-0.16212471738020107,-0.36043927020683025
강동,20200717,-0.3089970988525907,-0.18686452429377762,-0.007578828615058046
강동,20200718,-0.30351166530549717,-0.18011730422643857,-0.36043927020683025
강동,20200719,0.13164360300897815,-0.013685875898741649,-1.0661601533903746
강동,20200720,0.07295293372215447,-0.11264510355304795,-0.36043927020683025
강동,20200721,-0.12082156436943477,-0.1778682308706589,-0.7132997117986024
강동,20200722,0.2305907544137358,-0.04067475616809793,-0.007578828615058046
강동,20200723,0.36384715869888024,-0.06316548972589478,-0.007578828615058046
